material,rmse,mae,r2,phonon_rmse,phonon_mae,phonon_scaled_rmse,phonon_rrmse,rmsd,maxd,spacegroup,min_frequency,max_frequency,mean_frequency,volume,benchmark_spacegroup,benchmark_min_frequency,benchmark_max_frequency,benchmark_mean_frequency,benchmark_volume
mp-16897,0.6994778579242769,0.6876531335559195,0.3831632949080109,0.6979004533980367,0.6877733393884231,0.2120478414909973,0.0955183881506085,0.0153812912114025,0.0277701067711478,P2_1/c (14),-0.2079816593356284,3.642991558847434,2.0364449871173167,1364.7395303122937,P2_1/c (14),-0.0007576808240136,4.449744831468417,2.228540744920968,1354.995214883551
mp-16922,0.715095622503195,0.6913948055018188,0.2065178327793825,0.7131993796378224,0.6907591631901882,0.1330424414184481,0.0687134322385268,0.0280906894114086,0.0505496354458731,P2_1/c (14),-2.3107272887003602e-07,3.4262678683357666,1.7641161397608205,1551.7659661053308,P2_1/c (14),-0.0004548927030566,4.4711381560895465,1.88115848310898,1542.1787236714697
mp-1883,0.7476400628644163,0.4877667479000031,0.2901560058221198,0.2989598414956332,0.226026655589809,0.2052410481510664,0.0995353472782998,3.486231502041262e-16,3.486231502041263e-16,Fm-3m (225),-0.8224291449977604,3.4874767212699167,1.95573030866289,65.31043128746403,Fm-3m (225),-1.99271290434592,3.9334298456849006,1.9202883294493311,65.82117069067203
mp-19717,0.4577271496649417,0.2855285865995116,0.6093867654049498,0.2123437638392757,0.1577911806100274,0.1622186689962212,0.0866208170380751,1.185673629640514e-15,1.185673629640514e-15,Fm-3m (225),-8.152582193184323e-08,3.2869293426486736,1.738207506250962,70.16111044037756,Fm-3m (225),-1.4097317926356953e-08,3.450683898904944,1.798535843616382,70.81175552372038
mp-19941,0.6716269856847594,0.5972748352564754,0.9361883495878378,0.6331522677325994,0.585772911320478,0.3048758588141184,0.0634446833343419,0.0216290545079848,0.033345445768721,Pnma (62),-1.5216030519878303,9.928763730140602,4.146393393627171,661.1975378976919,Pnma (62),-2.1809012280522784,10.784706671517512,4.323344602956431,665.5336057148616
mp-20123,0.3290733634302987,0.3032907183254552,0.9195115939666548,0.3235912193575631,0.2996889875829346,0.1719530338883515,0.0651526699701475,0.0087267534929579,0.0120880467877546,Pma2 (28),-6.649798567029259e-07,4.5702653992682185,2.377071105019116,681.2409536576813,Pma2 (28),-0.0357762277597489,4.853529788570268,2.5205777247720658,679.9329512488273
mp-21246,0.1494342763852046,0.1239022763748944,0.9411272051620242,0.1318912253037564,0.1152638614749185,0.0589640647053133,0.033428485531307,0.009251597947335,0.0156522023326338,Pnma (62),-1.0023482139804161e-07,2.663093414290989,1.653892439337951,540.135481004646,Pnma (62),-0.0014896452402272,2.880672748688638,1.633998176143258,556.3435571723863
mp-2160,0.3551629175691015,0.3262139309202331,0.9511764003315129,0.3337806552687365,0.3169759539045401,0.2044280110777787,0.0612272184035883,0.0317060978045971,0.0473392698040547,Pnma (62),-0.3303274760839312,6.353489894988721,2.9413283957405563,630.5188742374593,Pnma (62),-0.2631556622543595,6.645164592964405,3.1136785231392907,596.5989421974016
mp-2201,1.268070547244904,1.0603864934514995,-0.7094937650731166,1.0004199325365202,0.9043532912438956,0.7764704005711786,0.3394659956395082,,,Fm-3m (225),-0.0001945167613357,4.324233315096607,2.0680900024764663,59.91487616703032,Fm-3m (225),-0.0111680730802819,4.738671775417894,2.7063320861754367,49.3774161476624
mp-2231,0.2961407067455655,0.2238803110991825,0.9816940428538322,0.2207459072535722,0.1836335856803075,0.2385447790488046,0.0527022491293762,0.017410339858014,0.0230684287589662,Pnma (62),-6.604255964958757e-05,7.877654777856966,3.9688571575617617,211.9288608422333,Pnma (62),-0.1514383384122994,8.494189535946841,3.831274236981669,204.71477424313755
mp-23116,0.5891629011870289,0.3506489437737291,0.9696781833300792,0.2860465974398878,0.2144608402992545,0.5892391393624359,0.1027357389613205,0.0016939935629672,0.0029726679874277,P4/nmm (129),-8.699051059215979e-05,12.747769310768865,4.633367390303358,142.0209915195425,P4/nmm (129),-0.1004918964535317,14.827379671028496,4.138266206538512,141.35559827821618
mp-2534,0.7066927897028084,0.4824183164168132,0.8940496545421197,0.3866775267516191,0.3398598378938486,0.365904747649557,0.0675983965634404,8.810139246631942e-16,8.810139246631943e-16,F-43m (216),-0.0001203538368265,7.7843346395936335,5.06168818875981,47.369203592696415,F-43m (216),0.0044323232184697,8.177090934401798,4.859931833571587,47.54870379750733
mp-2612,0.8818560692308861,0.6123063912349884,0.6994415237175657,0.3761393002162861,0.2696386001856854,0.3438001523677771,0.1403658437589183,1.9911300832033564e-16,1.9911300832033566e-16,Fm-3m (225),-1.9823196394124545,4.448889961032428,2.3530074355767403,54.05836110122517,Fm-3m (225),-3.166062692332873,4.867448666517726,2.27647509887404,54.23188312267845
mp-2646,0.6176508001929145,0.4848727732955182,0.912619465969814,0.529146933795436,0.4262596312849041,0.4977097967701069,0.1123048303369779,0.0086289256025043,0.0135748109390005,P-3m1 (164),-0.0001034381279454,7.180596806106882,3.928654532655796,134.3764741379201,P-3m1 (164),-0.0333227457978552,8.596009372257722,3.6240110967040704,133.23708444631717
mp-27163,0.116092279286111,0.0852861161238709,0.9957148170942972,0.1114229990810348,0.0819196648604105,0.0845634863433961,0.0251606356032194,0.0068618926094074,0.01473054089844,P2_13 (198),-3.5451283385495595e-05,7.2435441326262096,2.855315683308473,1441.9178579920383,P2_13 (198),-0.0157745632259464,7.633262285622639,2.7868454565439884,1440.325275776979
mp-27947,0.2787320352948186,0.2205568431780646,0.9129900505666334,0.2173708910806969,0.1856795763495317,0.1118816353000237,0.0469428954253392,0.0342160488142523,0.0511553597627387,R-3m (166),-4.263194883277694e-05,4.509425874615642,2.2204706440340747,243.0954796861796,R-3m (166),-0.5671970237607153,4.843377888920563,2.2390886540562804,236.2743369998608
mp-27948,0.2702485848488725,0.2089568515500971,0.9220211035032112,0.2116685723842232,0.1744341996477458,0.1341467912543029,0.0575491797040337,0.0111694696824435,0.0169978515807647,R-3m (166),-0.0002015524494135,4.250979992866967,2.153942927665747,236.0680924734632,R-3m (166),-0.5376513915567757,4.486547286835633,2.1997169528755447,237.6733393258712
mp-2809,0.3506712888202551,0.3100738006272132,0.9820814501473776,0.3195571270103522,0.2963398387840636,0.141697720906863,0.0272002263162414,0.0152152787322998,0.0230506656146154,Pnma (62),-0.0032889778146146,9.474889412195344,4.515184610890566,522.7640973626629,Pnma (62),-0.2861592936015529,10.014907912330052,4.5546847837752376,515.7079119701428
mp-28246,0.6702123492144801,0.5280417968955378,-0.0369006023564897,0.4987529539996431,0.3923018633853761,0.2939783646781577,0.1570661235832706,4.784003540292254e-05,6.635795425106227e-05,Im-3m (229),-0.3669053079455451,3.0775914922904395,1.7784950263475876,116.15521616012408,R3m (160),-1.1002826012594364,4.147173478986734,1.6048229002185928,115.7966969212077
mp-28423,0.1682828115617752,0.1373457997454236,0.9943503117197058,0.1479463615020302,0.1255739010775962,0.1040726020258182,0.0225101036972717,0.0020363462063172,0.0036256725882356,I4_1md (109),-0.0001171431449861,7.804486936684546,4.049575781959043,301.737906885876,I4_1md (109),-0.1046930557500784,8.140477001613624,3.9929504695383824,304.2493549779178
mp-29138,0.4753222156369669,0.3981431042235872,0.9393097385198892,0.4353614605833886,0.3910670187785956,0.2986240760413397,0.0831661944256372,0.0060652578397878,0.0085775698963183,P4/mbm (127),-0.0001208119771989,6.3793510371629925,3.039402996231644,237.0977073251663,P4/mbm (127),-0.0040895039324489,6.817775800306547,3.2103409096959283,234.38172703052592
mp-29641,0.2670070713806281,0.2175409112315118,0.928883113067972,0.2214840168385162,0.1931833810307685,0.137113832615651,0.0549828781262618,0.0268431091941921,0.0451607028434061,P-3m1 (164),-0.0001626070236447,4.82442385473674,2.304532363847228,404.0978629313273,P-3m1 (164),-0.1973104926477742,5.058150679405582,2.3766035441904974,395.4968824325207
mp-29656,0.3651593285122274,0.2926018400324985,0.8163804777501428,0.2642861171780659,0.2319491491644458,0.143416059290027,0.0709202529226841,0.000155235662629,0.0002195363794623,R-3m (166),-0.4413951813477839,3.4736071789289578,1.875329729871519,120.22497591038352,R-3m (166),-0.9290643495955396,3.895123263365421,1.8773078247352568,119.53077526653487
mp-29666,0.2601394570701565,0.1863067802714176,0.9423425864120238,0.2220604841705294,0.1586141065666762,0.1764777538857953,0.0698110923171851,0.0168015561421114,0.0232010373931948,R-3m (166),-2.491960685505763e-05,4.444975920940728,2.32669979783227,170.65060728893314,R-3m (166),-0.0925776744183892,4.5796510709006775,2.4053439887480152,174.1686059459357
mp-29938,0.9109515451180592,0.8530164435210117,0.4882907345400664,0.9059722565557322,0.8509005817102016,0.1254897680805602,0.0453788485955736,0.0127683488747692,0.0183261467511707,Pnma (62),-4.704053623889329e-05,4.907681556453799,2.459154148138304,1221.0785740241845,Pnma (62),-0.0190851713842022,6.407036085647798,2.535908024639756,1215.5521624164155
mp-30133,0.340299564908718,0.3082880694826787,0.9231828056915748,0.3229704491506509,0.3059781794123424,0.2234735266246053,0.0783411355587063,0.0069034942550862,0.0123879498010107,Pnma (62),-0.6995364165005836,4.723815413556866,2.611956808094153,523.8171687987244,Pnma (62),-0.0941377411039692,4.946223112013065,2.7655358113771897,523.1595978629852
mp-30795,0.2257481756913492,0.2154632617684073,0.9674070555594118,0.2208819727399578,0.2144846803924611,0.0844237732132565,0.031575786783992,0.0156738975037501,0.0232078417846254,C222_1 (20),-4.644360377488973e-05,4.681122931708292,2.3647262548755728,739.9196060444099,C222_1 (20),-0.0492456408839921,5.023534107919805,2.4034507310278577,751.6055006524126
mp-31053,0.3247357568676758,0.2204106071459907,0.988423723834534,0.2243661678552853,0.165743450488388,0.2096778710592755,0.0415479640065917,0.0120187470795936,0.0207862487127404,P2_1/m (11),-0.0433889710223407,9.095048100597774,4.06690448312,147.07055882040774,P2_1 (4),-0.1204336057299798,9.200250614310884,4.089059561495088,150.24191292294938
mp-34202,0.2145797675021468,0.1633011383400944,0.9515517730673848,0.1765121663648929,0.1337416596657072,0.1420760547320484,0.0609483607182023,0.002828026259105,0.0038592225255,R-3m (166),-6.524420306343688e-05,4.108408235839026,2.154167090517724,181.8790199927309,R-3m (166),-0.2463329482039974,4.198478019825028,2.2336581415814885,182.72490357718925
mp-35216,1.1294269420517162,0.7455810734056444,-1.278410214540037,1.0759799294479713,0.6950708744181686,1.0661486024566769,0.535405865929651,,,C2/m (12),-0.0091078059515702,3.369364735516281,1.860680442766523,138.6830945143504,R3m (160),-2.225321211113032,3.544637552998168,1.719879128512642,134.04043394216927
mp-3534,0.2710802105978099,0.2252961665015588,0.946074082887236,0.230368429706414,0.2009379147124913,0.1565893838822619,0.0561830187044604,0.0070639337713039,0.0103367569480306,P-3m1 (164),-7.909596794158581e-05,5.25177969292328,2.548557280655669,285.95791279716207,P-3m1 (164),-0.4703252575821267,5.419399187208045,2.6626560053234387,283.69448908694443
mp-541837,0.3908570794618864,0.324810117751118,0.9135455818404662,0.3247147338943861,0.2990068802738685,0.2669726571638169,0.093680316980513,0.0219600753952787,0.030497951584645,R-3m (166),-0.1124688282137327,5.176401198584525,2.567560190143698,154.3961450121556,R-3m (166),-0.2076350909825311,5.290806761523285,2.804670990698616,159.0686884081807
mp-542374,0.3010938399345722,0.2823870237018663,0.919208172951758,0.2963541169998047,0.2811558154190463,0.2142777221228118,0.0859861637059146,0.0018279196849984,0.0021926697899492,I4_1/acd (142),-4.841546091993095e-05,5.126879109305327,2.256479759484069,1252.289400624206,I4_1/acd (142),-0.0074215992432853,5.295535524374955,2.4568744908317,1255.1274729514887
mp-568936,0.1981098824284776,0.1688612517555182,0.975260419503655,0.1857089088106041,0.1591927273184324,0.0717276032751632,0.0258738485380772,0.0094539170775841,0.0133432848865329,P2_12_12_1 (19),-3.591078267431107e-05,4.850238786767654,2.470747759169352,248.6131080362772,P2_12_12_1 (19),-0.0095669140816369,5.08048984202811,2.502294216896126,246.4255516551115
mp-570753,0.0685557720436987,0.0506169096287128,0.994343950506884,0.0619010348468094,0.0470087823101983,0.0698689813021196,0.0379635516231676,0.0942194373928689,0.1763185968135912,P4_1 (76),-3.441164663132954e-05,3.867790757516228,1.599965793475476,1290.4538283997224,P4_1 (76),-0.1515616313556243,4.100649259270811,1.5517816079534328,1273.363481797658
mp-603640,1.5535313322076385,1.2437261291030155,-0.780202366939885,1.4627842923479475,1.216007467359505,0.4520814097204028,0.2110920854769345,0.0051630945916467,0.0051630945916467,I-4m2 (119),-2.511992083043398,3.1213350720717883,2.053210547887864,38.88856414124657,Imm2 (44),-2.295600358841277,5.862371893634644,1.757675109211653,38.71206194064939
mp-650442,0.1888506457502015,0.172587963675579,0.9441199236583876,0.1851622342503255,0.172263753434618,0.0743296974793033,0.0445206267574371,0.0251431283663514,0.0351515338907477,P2_1/c (14),-3.0736105763392976e-05,3.2836470024329083,1.4669280364934856,797.1218970745824,P2_1/c (14),-0.0066238635878545,3.529700938077775,1.525172517671911,785.6951390110532
mp-691,0.4436469937522087,0.3483708550646854,0.8743109408637754,0.4010439796512192,0.317011694477708,0.2379375130308485,0.0825753392712563,0.0611605465253505,0.0794002511243319,Pnma (62),-8.428802798020218e-05,5.129350189140967,2.606501880513564,227.0668926139277,Pnma (62),-0.1352101210239375,5.53538407916591,2.703142700528001,226.33063449464527
mp-6997,0.4063910314286769,0.3075530180609346,0.8148046278975879,0.371870990025502,0.2778464600371205,0.181266425335575,0.0707958983996029,0.0025953113396924,0.0041235088242313,P-3m1 (164),-2.656959955406386e-05,4.535625070927325,2.3945850985392574,295.0400807512084,P-3m1 (164),-0.4873612983437995,4.9823703347667765,2.4260349166888315,294.50361835311907
mp-7429,0.4278984927726925,0.3591448881932026,0.9062394696525616,0.3432264704126071,0.3232721763649545,0.1380321339445764,0.0412983824766252,0.0141491426029698,0.0223714817418311,P-3m1 (164),-0.162217575953348,5.114968505533333,3.0571111820463672,128.96418506838853,P-3m1 (164),-0.0180055468099703,5.628748939160196,3.079092728900904,130.98993973630488
mp-7436,0.4320542948990272,0.3731064772429244,0.8910129100560521,0.3850949964162704,0.3667901241672036,0.1969284033187447,0.0634105088350211,5.620378375364712e-15,7.63908449360774e-15,P6_3/mmc (194),-4.886738611309628e-05,5.113210098314052,2.837427597947081,175.42344022506006,P6_3/mmc (194),-0.1192762460414861,5.528690829617617,2.9716669114824428,176.02860944802293
mp-7438,0.5809755723987751,0.427715947948536,0.7950604926777678,0.5420573612573368,0.3804074209856195,0.4267270401038072,0.1380110166014813,5.196145142316591e-15,6.949244012596317e-15,P6_3/mmc (194),-8.366581669031353e-05,5.072902759833394,2.832301496745569,187.1052969248598,P6_3/mmc (194),-0.0695372451081247,6.3919368633177625,2.5170676125122746,194.80247823857167
mp-7493,0.9843849584861828,0.88345726856846,0.2068931175215452,0.9633223446723448,0.8829034482165183,0.3070836455862099,0.1230062558404303,0.0169814193133909,0.0225000494047029,P2_1/m (11),-0.7385892644104657,4.124165042579791,2.3490544762455565,177.45877341687586,P2_1/m (11),-0.7704875193935595,5.394791771028074,2.38362350490603,172.54249299075423
mp-753,0.3672523009416824,0.3199959976267299,0.9313922787854464,0.3509492660768506,0.3121744143793394,0.0746125465167839,0.0222232435678732,0.0020734334021019,0.0022887364808407,Pbca (61),-3.175289449393549e-05,5.169491783203624,3.051546432964676,404.48760968556087,Pbca (61),-0.0174889401109289,5.70357358296451,3.049668420384376,404.12494737229787
mp-7716,0.2992765286699896,0.225858953707704,0.901830646834506,0.26485855082341,0.2048809420370068,0.127709684234012,0.0505450550825637,0.0113550555475281,0.018682815634721,P-3m1 (164),-2.1404028151668053e-05,4.670861702280401,2.355507847118439,403.6387693815792,P-3m1 (164),-0.3990220475464964,5.1119002768628485,2.333681915245516,401.0513369789088
mp-7845,0.5845308251468045,0.439188003785293,0.9071255874430476,0.3934917037561883,0.3432749510651013,0.2556043206023678,0.0736303001312119,1.6946395350148161e-15,2.7216635882647737e-15,Pn-3m (224),-1.8604032036910103,5.724625870032852,3.3169396632766683,211.61017519896,Pn-3m (224),-2.30748050473757,6.151659910523662,3.338902987736575,211.2822307074066
mp-7943,0.7833992195331071,0.7424243126148371,0.913416544796816,0.7810874940749394,0.7496778214769092,0.4124824674987807,0.0735072572532072,0.0210326010932169,0.0245312163502736,P2_1/c (14),-8.446917368417492e-05,10.216119629962568,4.945279771198599,295.00983568221955,P2_1/c (14),-0.0138745737289166,10.948292736291162,5.30616847513489,291.75987570353817
mp-866132,0.8937515505804907,0.8110660066120291,0.7121503515172595,0.8757335136142939,0.8390351625432831,0.5082779698864521,0.1958798423617393,1.5227792266687873e-14,2.0212471873974702e-14,Fm-3m (225),-0.99477942631982,3.93828032085835,2.6791193227408625,111.22526212153004,Fm-3m (225),-0.715153677258228,5.282982566349735,2.161758380891882,110.78950890802552
mp-938,0.4780019820050047,0.3990353472589013,0.9082745293805364,0.3760238507099782,0.3420564579906501,0.3244316747775688,0.0965863809680796,0.0175587061807772,0.0175587061807772,R3m (160),-0.0151857358121825,5.663152855915119,3.032790049637294,58.35093377450345,R3m (160),-0.0420025560616531,5.275127998387581,3.153533960664976,56.20959401065961
mp-9566,0.4430471641430029,0.369941323465419,0.946183079009319,0.4016343896580676,0.3530775887597336,0.2463062224572524,0.0576111679840358,0.0028338302716511,0.0034896261199265,P-3m1 (164),-8.559704957287667e-05,7.010318345258358,3.841747486225741,152.8228631066153,P-3m1 (164),-0.0255612265610275,7.9766586218207856,3.65594467692985,154.15309079449716
mp-9571,0.5285977220417295,0.4235300636653133,0.8549571046068346,0.4334969817182202,0.370335784503136,0.529764342308693,0.1305517407408421,0.0018946902770054,0.0029453492837228,P-3m1 (164),-4.917709920178651e-05,5.841305369642319,3.831646873382125,107.12712535115467,P-3m1 (164),-0.0141071953921547,7.409122514042593,3.328605633971883,107.23148583068914
mp-982261,0.512710199800789,0.4161935585812166,0.9136814576546916,0.4307093317511482,0.3857681505020606,0.2884493336867029,0.1008404638610809,0.0009772290182693,0.0011968574609809,I4/mcm (140),-0.8334582983079083,7.110219186858282,2.2826853802298435,165.415178723518,I4/mcm (140),-1.093831351959191,7.546255607993613,2.514610927501272,166.75449846521215
mp-9935,1.2318548702245795,1.0008288448195777,-0.9488467630658892,0.9409535139539495,0.8896268379638435,0.47320946970339345,0.213809278742474,1.3705637064668094e-16,1.3705637064668094e-16,Fm-3m (225),-0.0035945126013303456,3.9605387552564073,2.0784669881904927,50.28375524027861,Fm-3m (225),-0.011168073080281938,4.738671775417894,2.4752550858485223,49.3774161476624
